prediction,actual,error,mse
5.056734790059259,5.0,(0.05673479005925941, 0.0032188364030682403)
3.8529471930217847,4.0,(0.14705280697821532, 0.02162452804017225)
3.9354235567125073,4.0,(0.06457644328749268, 0.0041701170276627585)
4.0,3.0,(1.0, 1.0)
4.291704450174162,4.0,(0.29170445017416213, 0.08509148625141023)
4.395292413200695,5.0,(0.6047075867993046, 0.3656712655326385)
1.7811002686407744,4.0,(2.2188997313592256, 4.923516017826043)
2.803760282021152,5.0,(2.196239717978848, 4.8234688988278105)
2.166666666666667,2.0,(0.16666666666666696, 0.027777777777777877)
4.417539988347169,4.0,(0.4175399883471691, 0.17433964186895412)
1.0,1.0,(0.0, 0.0)
0.4148364293574107,1.0,(0.5851635706425893, 0.34241640440718457)
4.6,5.0,(0.40000000000000036, 0.16000000000000028)
2.4838891247358705,3.0,(0.5161108752641295, 0.2663704355659058)
3.9773915554980532,4.0,(0.022608444501946767, 0.000511141762797607)
0.8809523809523809,1.0,(0.11904761904761907, 0.014172335600907034)
3.692769502170021,5.0,(1.3072304978299791, 1.7088515744568151)
3.4067665595833736,4.0,(0.5932334404166264, 0.351925914828547)
4.3006481158249965,2.0,(2.3006481158249965, 5.292981752849107)
1.5636444883579868,2.0,(0.43635551164201325, 0.19040613254036315)
3.940634287391146,5.0,(1.0593657126088538, 1.1222557130512647)
4.217391304347826,4.0,(0.21739130434782616, 0.047258979206049184)
4.491615503818222,4.0,(0.49161550381822217, 0.24168580359444441)
3.1566666666666667,4.0,(0.8433333333333333, 0.711211111111111)
3.2714285714285714,2.0,(1.2714285714285714, 1.6165306122448977)
3.467780944147199,5.0,(1.532219055852801, 2.347695235118449)
4.5,5.0,(0.5, 0.25)
3.534547488003412,5.0,(1.4654525119965882, 2.1475510649171103)
4.141376447647771,5.0,(0.8586235523522294, 0.7372344046539616)
5.0,5.0,(0.0, 0.0)
2.668998055190036,4.0,(1.3310019448099641, 1.7715661770879068)
4.002807248764901,5.0,(0.9971927512350991, 0.9943933831158263)
2.833333333333333,5.0,(2.166666666666667, 4.6944444444444455)
3.8482161012402005,5.0,(1.1517838987597995, 1.326606149442324)
3.544642634522864,3.0,(0.5446426345228641, 0.2966355993400061)
4.586346013056485,5.0,(0.4136539869435154, 0.17110962091426601)
5.0,4.0,(1.0, 1.0)
2.2676445091978463,4.0,(1.7323554908021537, 3.001055546512371)
4.0,4.0,(0.0, 0.0)
4.66991279398599,5.0,(0.3300872060140101, 0.10895756357413554)
3.1546513641400566,5.0,(1.8453486358599434, 3.4053115878701536)
2.8891916790629297,2.0,(0.8891916790629297, 0.7906618421147522)
3.427527508652121,4.0,(0.5724724913478791, 0.3277247533500476)
3.3122405902614327,5.0,(1.6877594097385673, 2.848531825161077)
4.2889051094890505,4.0,(0.28890510948905046, 0.08346616228888024)
3.2784473220287422,5.0,(1.7215526779712578, 2.9637436230300094)
3.6,4.0,(0.3999999999999999, 0.15999999999999992)
3.630061791884894,5.0,(1.369938208115106, 1.8767306940536272)
4.7474008233426535,4.0,(0.7474008233426535, 0.5586079907332763)
3.620335548169183,4.0,(0.3796644518308172, 0.14414509598399491)
5.0,4.0,(1.0, 1.0)
5.2214285714285715,4.0,(1.2214285714285715, 1.491887755102041)
1.8795318187515244,4.0,(2.1204681812484756, 4.496385307687218)
4.400698962437945,3.0,(1.4006989624379447, 1.9619575833747347)
3.2898320947657584,1.0,(2.2898320947657584, 5.243331022219341)
3.8374193548387097,5.0,(1.1625806451612903, 1.351593756503642)
4.1845777977898795,3.0,(1.1845777977898795, 1.4032245590167205)
3.81597133173954,5.0,(1.18402866826046, 1.4019238872626383)
5.11923076923077,4.0,(1.1192307692307697, 1.2526775147929003)
5.449256150260545,5.0,(0.44925615026054544, 0.20183108854692577)
2.8269908822548793,4.0,(1.1730091177451207, 1.3759503903131864)
4.177849910600571,4.0,(0.1778499106005711, 0.03163059070063113)
5.0,4.0,(1.0, 1.0)
4.793274973883925,5.0,(0.20672502611607513, 0.04273523642269195)
3.9655782945186986,5.0,(1.0344217054813014, 1.0700282647708443)
3.4242831990467715,4.0,(0.5757168009532285, 0.33144983489981933)
3.860085836909871,4.0,(0.13991416309012905, 0.01957597303321123)
2.664884188055548,1.0,(1.6648841880555478, 2.7718393596373807)
3.5292612705635698,5.0,(1.4707387294364302, 2.1630724102642853)
3.627718047750288,4.0,(0.37228195224971206, 0.13859385197085689)
4.25,3.0,(1.25, 1.5625)
3.6773553076271095,5.0,(1.3226446923728905, 1.7493889822621782)
4.215081595353026,4.0,(0.21508159535302607, 0.04626009265960285)
5.0,5.0,(0.0, 0.0)
3.8894017627378767,4.0,(0.11059823726212326, 0.01223197008548891)
5.0,5.0,(0.0, 0.0)
4.1100493706205565,4.0,(0.11004937062055653, 0.012110863973980611)
4.0,1.0,(3.0, 9.0)
3.3333333333333335,5.0,(1.6666666666666665, 2.7777777777777772)
3.625,1.0,(2.625, 6.890625)
4.241479626962982,5.0,(0.758520373037018, 0.575353156312217)
3.195404913086051,3.0,(0.19540491308605112, 0.038183080058167194)
4.532720871401356,3.0,(1.5327208714013558, 2.3492332696293317)
2.809655450911993,3.0,(0.19034454908800713, 0.036231047367516755)
5.0,5.0,(0.0, 0.0)
4.4,4.0,(0.40000000000000036, 0.16000000000000028)
4.263327110348523,4.0,(0.26332711034852263, 0.06934116704450301)
2.5714708909087993,5.0,(2.4285291090912007, 5.897753633703301)
4.078233721614719,4.0,(0.07823372161471909, 0.006120515197689365)
3.9217899299759917,3.0,(0.9217899299759917, 0.8496966750051438)
4.051528644952985,5.0,(0.9484713550470154, 0.8995979113447216)
5.0,5.0,(0.0, 0.0)
3.91668058505676,5.0,(1.0833194149432401, 1.173580954792964)
3.440798211773341,1.0,(2.440798211773341, 5.95749591059594)
2.979656516904536,5.0,(2.020343483095464, 4.081787789686312)
3.908878637953443,5.0,(1.091121362046557, 1.1905458267143336)
4.232920794222016,4.0,(0.23292079422201617, 0.0542520963810148)
3.7850087815078157,4.0,(0.21499121849218428, 0.046221224028754115)
4.375,2.0,(2.375, 5.640625)
1.5714285714285714,1.0,(0.5714285714285714, 0.32653061224489793)
5.358695652173913,5.0,(0.3586956521739131, 0.12866257088846883)
4.298606602182308,3.0,(1.298606602182308, 1.686379107231479)
3.600850149377646,4.0,(0.39914985062235386, 0.1593206032518474)
4.436293436293436,4.0,(0.4362934362934361, 0.19035196255273457)
1.7013661129122375,1.0,(0.7013661129122375, 0.49191442434162147)
3.7564377682403434,4.0,(0.24356223175965663, 0.05932256073974469)
4.18772402836614,2.0,(2.18772402836614, 4.786136424290571)
4.750960139577591,5.0,(0.24903986042240867, 0.06202085207921279)
2.9575669196927237,1.0,(1.9575669196927237, 3.8320682450752583)
5.0,5.0,(0.0, 0.0)
4.623540802661896,4.0,(0.6235408026618963, 0.3888031325842419)
3.484848484848485,5.0,(1.5151515151515151, 2.295684113865932)
3.75,5.0,(1.25, 1.5625)
3.6697013394986704,4.0,(0.3302986605013296, 0.1090972051289726)
3.4285714285714284,1.0,(2.4285714285714284, 5.897959183673469)
5.0,5.0,(0.0, 0.0)
5.158722347514633,2.0,(3.158722347514633, 9.977526868688354)
5.157294626927682,5.0,(0.1572946269276816, 0.024741599660318535)
4.850775802410184,4.0,(0.8507758024101841, 0.7238194659666927)
3.4909455566114356,3.0,(0.4909455566114356, 0.2410275395565123)
4.120983230457469,4.0,(0.12098323045746895, 0.014636942051925042)
4.382000245082788,1.0,(3.3820002450827884, 11.43792565774004)
5.0,5.0,(0.0, 0.0)
4.5,5.0,(0.5, 0.25)
2.782608695652174,1.0,(1.7826086956521738, 3.1776937618147447)
4.9153816052552015,5.0,(0.08461839474479849, 0.00716027272918654)
5.0,5.0,(0.0, 0.0)
5.0,5.0,(0.0, 0.0)
4.519515492224918,4.0,(0.5195154922249179, 0.2698963466616987)
4.4313634727422375,4.0,(0.4313634727422375, 0.1860744456162431)
4.0,4.0,(0.0, 0.0)
4.833333333333334,5.0,(0.16666666666666607, 0.027777777777777582)
4.372357723577236,5.0,(0.6276422764227636, 0.3939348271531488)
4.593407051237656,3.0,(1.593407051237656, 2.538946030933882)
2.980769230769231,3.0,(0.019230769230769162, 0.000369822485207098)
4.04909201651226,5.0,(0.9509079834877401, 0.9042259930607202)
4.781639797556484,5.0,(0.21836020244351584, 0.04768117801117322)
3.728552044375131,5.0,(1.2714479556248688, 1.6165799038626583)
3.0,1.0,(2.0, 4.0)
1.600877192982456,5.0,(3.399122807017544, 11.554035857186829)
4.0,3.0,(1.0, 1.0)
2.7635980569379597,5.0,(2.2364019430620403, 5.001493650931669)
4.166666666666666,4.0,(0.16666666666666607, 0.027777777777777582)
4.273664212579235,5.0,(0.7263357874207648, 0.5275636760881424)
1.5278013841205915,4.0,(2.4721986158794085, 6.111765996356063)
4.343771537474637,5.0,(0.6562284625253634, 0.43063579502840227)
4.5,5.0,(0.5, 0.25)
3.25,5.0,(1.75, 3.0625)
4.9375,4.0,(0.9375, 0.87890625)
3.6666666666666665,3.0,(0.6666666666666665, 0.44444444444444425)
4.898648648648649,1.0,(3.898648648648649, 15.199461285609939)
5.371523445786408,5.0,(0.3715234457864076, 0.13802967076900577)
5.0,4.0,(1.0, 1.0)
3.91631206895692,4.0,(0.08368793104307981, 0.007003669802271281)
3.9231744475464936,4.0,(0.07682555245350642, 0.005902165509786466)
4.431858083087877,5.0,(0.5681419169121229, 0.32278523775258156)
2.9115140024509194,4.0,(1.0884859975490806, 1.1848017668604172)
3.5,4.0,(0.5, 0.25)
3.8214285714285716,4.0,(0.17857142857142838, 0.03188775510204075)
1.6995952941837271,4.0,(2.300404705816273, 5.291861810541653)
3.8581498325935946,4.0,(0.14185016740640544, 0.020121469993225248)
5.269565217391304,5.0,(0.2695652173913041, 0.07266540642722105)
2.9232042334245616,4.0,(1.0767957665754384, 1.1594891229147861)
3.6961891219407206,4.0,(0.3038108780592794, 0.09230104962715036)
3.4770756955117,4.0,(0.5229243044883001, 0.27344982822457237)
4.518485896789988,5.0,(0.48151410321001187, 0.23185583159014195)
5.378531073446327,5.0,(0.37853107344632697, 0.1432857735644286)
4.545059475952588,5.0,(0.45494052404741225, 0.20697088042053408)
4.05,5.0,(0.9500000000000002, 0.9025000000000003)
3.5,5.0,(1.5, 2.25)
4.597850897738233,5.0,(0.4021491022617667, 0.1617239004499449)
4.497566063977747,5.0,(0.5024339360222534, 0.2524398600668138)
3.0,3.0,(0.0, 0.0)
4.8,5.0,(0.20000000000000018, 0.04000000000000007)
4.201608135575004,5.0,(0.7983918644249961, 0.6374295691800214)
4.25,5.0,(0.75, 0.5625)
3.9098269163958412,5.0,(1.0901730836041588, 1.188477352215)
5.0,5.0,(0.0, 0.0)
3.650908202525706,5.0,(1.3490917974742942, 1.820048678012422)
3.482539682539682,5.0,(1.5174603174603178, 2.3026858150667686)
4.52730586143588,5.0,(0.4726941385641199, 0.22343974863287538)
3.9985690499766355,4.0,(0.0014309500233644634, 2.0476179693667584e-06)
5.0,5.0,(0.0, 0.0)
3.6669736239070474,5.0,(1.3330263760929526, 1.77695931935951)
1.3,1.0,(0.30000000000000004, 0.09000000000000002)
4.007544657554847,4.0,(0.007544657554847234, 5.692185761991344e-05)
3.0,5.0,(2.0, 4.0)
4.370328746720867,5.0,(0.6296712532791329, 0.3964858872061139)
4.113277540028326,5.0,(0.8867224599716739, 0.7862767210182168)
4.073718995270987,5.0,(0.9262810047290131, 0.8579964997217899)
4.341525423728814,4.0,(0.34152542372881367, 0.11663961505314573)
4.2124621836081335,5.0,(0.7875378163918665, 0.6202158122472692)
5.489285714285714,5.0,(0.4892857142857139, 0.23940051020408123)
2.672918522550126,1.0,(1.672918522550126, 2.7986563830912963)
1.0326589320081083,1.0,(0.03265893200810832, 0.0010666058399102423)
5.0,2.0,(3.0, 9.0)
3.769230769230769,5.0,(1.2307692307692308, 1.5147928994082842)
2.750882902183654,3.0,(0.24911709781634617, 0.06205932842443898)
2.9429632234630274,5.0,(2.0570367765369726, 4.231400300025619)
3.2,4.0,(0.7999999999999998, 0.6399999999999997)
4.8,3.0,(1.7999999999999998, 3.2399999999999993)
4.586453471902033,5.0,(0.4135465280979673, 0.17102073090188288)
1.85,1.0,(0.8500000000000001, 0.7225000000000001)
3.1818181818181817,5.0,(1.8181818181818183, 3.3057851239669427)
3.8377335713107286,4.0,(0.16226642868927144, 0.026330393879570414)
3.7566968599938946,4.0,(0.24330314000610542, 0.05919641793683054)
4.399775389705697,3.0,(1.399775389705697, 1.959371141625736)
3.962872845859456,5.0,(1.0371271541405438, 1.0756327338556633)
3.604959243924502,4.0,(0.39504075607549805, 0.15605719896070114)
4.574215466723045,3.0,(1.5742154667230448, 2.478154335670054)
3.052485995108988,2.0,(1.052485995108988, 1.1077267699005566)
4.333333333333334,5.0,(0.6666666666666661, 0.44444444444444364)
4.048846969078504,5.0,(0.9511530309214962, 0.9046920882311487)
4.75,5.0,(0.25, 0.0625)
5.738831615120275,5.0,(0.738831615120275, 0.5458721555012341)
4.1764705882352935,5.0,(0.8235294117647065, 0.6782006920415236)
4.075795487388363,4.0,(0.07579548738836284, 0.00574495590843947)
2.553085600530856,5.0,(2.446914399469144, 5.987390078329442)
4.414796342477141,5.0,(0.5852036575228592, 0.34246332077813185)
4.542504742799782,5.0,(0.4574952572002182, 0.20930191036069382)
4.345001869472346,1.0,(3.3450018694723456, 11.189037506773486)
4.0,4.0,(0.0, 0.0)
3.9554574784352003,3.0,(0.9554574784352003, 0.9128989930977514)
5.084601072259809,4.0,(1.084601072259809, 1.1763594859471274)
4.5,5.0,(0.5, 0.25)
4.25,5.0,(0.75, 0.5625)
4.894804413964888,4.0,(0.8948044139648879, 0.8006749392510464)
5.0,5.0,(0.0, 0.0)
5.538275305264625,5.0,(0.5382753052646247, 0.28974030425772496)
5.0,5.0,(0.0, 0.0)
2.699468085106383,3.0,(0.3005319148936172, 0.09031943186962436)
4.309379917358904,4.0,(0.30937991735890424, 0.09571593326500243)
3.2649549806231684,4.0,(0.7350450193768316, 0.5402911805106868)
4.673196975811213,4.0,(0.6731969758112131, 0.453194168241363)
4.209456999340434,5.0,(0.7905430006595662, 0.6249582358918309)
5.0,5.0,(0.0, 0.0)
1.2741702741702743,2.0,(0.7258297258297257, 0.5268287908980548)
4.4859983719331975,1.0,(3.4859983719331975, 12.152184649120903)
3.67080521440574,2.0,(1.67080521440574, 2.7915900644854106)
4.108054637549605,1.0,(3.108054637549605, 9.660003629993607)
1.639818214730098,5.0,(3.3601817852699023, 11.290821630059629)
4.732269743087121,5.0,(0.2677302569128788, 0.07167949046663608)
5.073128864956985,5.0,(0.07312886495698478, 0.005347830889896917)
3.6772048084120192,4.0,(0.32279519158798076, 0.1041967357123212)
4.672573848409445,5.0,(0.3274261515905552, 0.10720788474540124)
5.0694774384961985,5.0,(0.06947743849619847, 0.0048271144599930415)
5.0,3.0,(2.0, 4.0)
3.450080545740141,2.0,(1.450080545740141, 2.102733589134025)
4.1211551499024885,5.0,(0.8788448500975115, 0.7723682705429173)
4.6103896103896105,5.0,(0.3896103896103895, 0.15179625569235952)
4.148877528654113,4.0,(0.14887752865411308, 0.02216451853815626)
4.621186467058806,5.0,(0.37881353294119435, 0.14349969273938934)
3.8729789454994195,4.0,(0.12702105450058054, 0.016134348286439452)
4.018263238294063,4.0,(0.018263238294062845, 0.0003335458729857235)
3.5454545454545454,4.0,(0.4545454545454546, 0.20661157024793392)
4.489741496414277,4.0,(0.4897414964142772, 0.2398467333100955)
3.391901156565702,5.0,(1.608098843434298, 2.5859818902547267)
5.482834994462902,2.0,(3.482834994462902, 12.1301395986554)
4.914822923955064,5.0,(0.0851770760449364, 0.00725513428356488)
3.0,3.0,(0.0, 0.0)
4.356357927786499,5.0,(0.6436420722135008, 0.41427511712328935)
4.318965517241379,2.0,(2.318965517241379, 5.377601070154577)
2.92017607644848,4.0,(1.07982392355152, 1.1660197058741988)
2.80223108990128,5.0,(2.19776891009872, 4.830188182196515)
4.599432254858909,3.0,(1.5994322548589093, 2.558183537883055)
3.25,4.0,(0.75, 0.5625)
3.341019243090369,4.0,(0.6589807569096311, 0.4342556379771903)
4.331773332174959,2.0,(2.3317733321749587, 5.437166872642311)
2.6,5.0,(2.4, 5.76)
4.067696932171305,3.0,(1.0676969321713052, 1.1399767389680169)
3.8504055343290453,3.0,(0.8504055343290453, 0.7231895728174691)
3.8,5.0,(1.2000000000000002, 1.4400000000000004)
4.027377411240245,1.0,(3.027377411240245, 9.165013990087687)
4.75,5.0,(0.25, 0.0625)
4.5,1.0,(3.5, 12.25)
4.2,5.0,(0.7999999999999998, 0.6399999999999997)
4.298991233264352,3.0,(1.2989912332643518, 1.6873782240976418)
4.520135309906529,5.0,(0.4798646900934713, 0.23027012079850329)
4.0104254053236135,4.0,(0.010425405323613468, 0.00010868907616162805)
3.625,1.0,(2.625, 6.890625)
0.8337462555615893,3.0,(2.1662537444384107, 4.692655285293435)
5.0,3.0,(2.0, 4.0)
5.4456537954550495,5.0,(0.44565379545504946, 0.19860730540349106)
3.3333333333333335,5.0,(1.6666666666666665, 2.7777777777777772)
2.253703703703704,4.0,(1.746296296296296, 3.049550754458161)
3.1796747565216568,5.0,(1.8203252434783432, 3.3135839920444896)
4.654494548496899,5.0,(0.34550545150310086, 0.11937401701836158)
4.0,4.0,(0.0, 0.0)
5.0,5.0,(0.0, 0.0)
3.289886484184043,4.0,(0.7101135158159568, 0.5042612053444991)
2.415550993923727,4.0,(1.584449006076273, 2.5104786528560896)
4.945651043287558,4.0,(0.9456510432875582, 0.8942558956708473)
4.001435242141723,2.0,(2.0014352421417234, 4.005743028486899)
3.2526344175290873,4.0,(0.7473655824709127, 0.5585553138620866)
4.916666666666666,5.0,(0.08333333333333393, 0.006944444444444543)
4.022312874355824,4.0,(0.02231287435582363, 0.0004978643620187718)
3.9591263175152536,5.0,(1.0408736824847464, 1.0834180228893566)
3.537882673036617,4.0,(0.46211732696338315, 0.21355242387978238)
4.285714285714286,4.0,(0.2857142857142856, 0.08163265306122441)
4.362427582692896,5.0,(0.637572417307104, 0.406498587310824)
4.295459101768575,3.0,(1.295459101768575, 1.6782142843550432)
3.8187859300474134,5.0,(1.1812140699525866, 1.395266679053954)
2.0,1.0,(1.0, 1.0)
3.515412926906273,2.0,(1.515412926906273, 2.2964763390346374)
3.8686958145327774,4.0,(0.13130418546722256, 0.01724078912121078)
4.334431824610915,3.0,(1.334431824610915, 1.780708294534416)
4.2210069724535035,4.0,(0.22100697245350354, 0.04884408187306367)
3.75,5.0,(1.25, 1.5625)
4.182250874958511,5.0,(0.8177491250414892, 0.6687136315061212)
4.6231824324748,5.0,(0.3768175675252001, 0.14199147919560876)
3.9251939022703253,5.0,(1.0748060977296747, 1.1552081477168912)
5.235614168134516,4.0,(1.235614168134516, 1.5267423724947522)
4.091257205820561,5.0,(0.9087427941794388, 0.8258134659730539)
3.868999589753831,1.0,(2.868999589753831, 8.231158646007652)
4.098214401091651,5.0,(0.901785598908349, 0.8132172663984897)
4.037291978116704,5.0,(0.9627080218832962, 0.926806735398449)
3.7355656919847835,1.0,(2.7355656919847835, 7.483319655164188)
5.0,1.0,(4.0, 16.0)
3.75,3.0,(0.75, 0.5625)
4.0,5.0,(1.0, 1.0)
5.283861174597218,5.0,(0.2838611745972184, 0.0805771664437125)
3.7142857142857144,2.0,(1.7142857142857144, 2.9387755102040822)
2.142857142857143,1.0,(1.1428571428571428, 1.3061224489795917)
3.6512537200206086,4.0,(0.34874627997939145, 0.12162396779946409)
3.740502042898827,5.0,(1.259497957101173, 1.5863351039420284)
2.7295557593270727,5.0,(2.2704442406729273, 5.154917050004865)
3.9530121353396246,4.0,(0.04698786466037541, 0.0022078594253417566)
2.997850628814268,2.0,(0.9978506288142679, 0.9957058774250298)
4.184857253310931,4.0,(0.1848572533109314, 0.03417220410166186)
2.710725855098608,2.0,(0.710725855098608, 0.5051312411056474)
4.042608190048574,5.0,(0.9573918099514263, 0.9165990777620678)
3.6666666666666665,3.0,(0.6666666666666665, 0.44444444444444425)
3.811156159283352,3.0,(0.8111561592833518, 0.6579743147433185)
4.428495197661075,4.0,(0.4284951976610749, 0.18360813441860366)
2.3221712901683933,5.0,(2.6778287098316067, 7.170766599198407)
2.25,5.0,(2.75, 7.5625)
4.4,4.0,(0.40000000000000036, 0.16000000000000028)
3.5951551700801416,1.0,(2.5951551700801416, 6.7348303567936885)
5.416210276091962,5.0,(0.41621027609196215, 0.17323099392454736)
4.518057154933565,5.0,(0.4819428450664347, 0.2322689059107295)
4.110617068670004,4.0,(0.11061706867000431, 0.01223613588114445)
3.75,5.0,(1.25, 1.5625)
2.4743119266055045,1.0,(1.4743119266055045, 2.1735956569312345)
3.3706605335494086,1.0,(2.3706605335494086, 5.620031365328767)
1.9902625437291783,2.0,(0.009737456270821676, 9.481805462616438e-05)
4.0,1.0,(3.0, 9.0)
2.2421630094043885,5.0,(2.7578369905956115, 7.605664866697459)
3.430606509255166,5.0,(1.569393490744834, 2.462995928792255)
4.225523243871287,3.0,(1.2255232438712866, 1.5019072212688012)
3.272727272727273,3.0,(0.27272727272727293, 0.07438016528925631)
4.0,4.0,(0.0, 0.0)
2.270410297849649,1.0,(1.270410297849649, 1.6139423248824338)
3.9961041666523567,5.0,(1.0038958333476433, 1.0078068442127592)
3.738982433150858,4.0,(0.2610175668491421, 0.06813017020384637)
3.915817164785698,5.0,(1.084182835214302, 1.175452420173322)
3.2970974210018253,3.0,(0.29709742100182535, 0.08826687756593585)
3.9850167758499553,5.0,(1.0149832241500447, 1.0301909453060198)
4.713730119979057,4.0,(0.7137301199790569, 0.509410684165319)
3.6401531708455566,5.0,(1.3598468291544434, 1.8491833987613941)
3.6398740577456117,3.0,(0.6398740577456117, 0.4094388097758344)
3.25,4.0,(0.75, 0.5625)
3.8652319360864005,4.0,(0.13476806391359952, 0.018162431051020046)
4.216502938907276,5.0,(0.7834970610927243, 0.6138676447409361)
4.546305089734433,4.0,(0.5463050897344326, 0.29844925106974646)
4.4,2.0,(2.4000000000000004, 5.760000000000002)
4.04267258594183,4.0,(0.042672585941829766, 0.0018209495909628473)
3.2889319803460313,4.0,(0.7110680196539687, 0.5056177285746168)
3.6,1.0,(2.6, 6.760000000000001)
4.861261261261261,5.0,(0.13873873873873865, 0.01924843762681598)
4.583333333333334,5.0,(0.4166666666666661, 0.1736111111111106)
4.0071669666593355,4.0,(0.007166966659335472, 5.136541109602625e-05)
3.7035087719298243,5.0,(1.2964912280701757, 1.6808895044629124)
1.842534909751034,2.0,(0.15746509024896604, 0.02479525464711502)
4.460158142918215,4.0,(0.4601581429182149, 0.21174551649394027)
3.2447916666666665,2.0,(1.2447916666666665, 1.5495062934027775)
5.0,5.0,(0.0, 0.0)
3.4,5.0,(1.6, 2.5600000000000005)
6.341176470588236,5.0,(1.3411764705882359, 1.798754325259517)
1.8333333333333333,1.0,(0.8333333333333333, 0.6944444444444443)
2.8246357167062013,4.0,(1.1753642832937987, 1.381481198442745)
4.75,5.0,(0.25, 0.0625)
4.012269444691688,4.0,(0.01226944469168778, 0.00015053927304238546)
1.342533124852323,5.0,(3.6574668751476773, 13.377063942802515)
5.079204657739642,5.0,(0.07920465773964214, 0.006273377807653853)
5.218010392328846,5.0,(0.21801039232884634, 0.047528531163377505)
2.67,5.0,(2.33, 5.4289000000000005)
4.111111111111111,4.0,(0.11111111111111072, 0.012345679012345592)
3.8199346503477876,5.0,(1.1800653496522124, 1.3925542294497983)
3.142857142857143,4.0,(0.8571428571428572, 0.7346938775510206)
4.481160724470291,4.0,(0.4811607244702909, 0.2315156427727752)
4.608112295246871,5.0,(0.3918877047531293, 0.15357597313667584)
3.744660460423157,5.0,(1.255339539576843, 1.5758773596250002)
3.75,5.0,(1.25, 1.5625)
4.064526347020563,5.0,(0.9354736529794367, 0.8751109554186917)
4.638405231109154,4.0,(0.6384052311091537, 0.40756123910753195)
4.089510424492854,4.0,(0.08951042449285396, 0.00801211609289091)
4.5,5.0,(0.5, 0.25)
3.418859649122807,5.0,(1.581140350877193, 2.500004809172053)
5.134615384615385,5.0,(0.13461538461538503, 0.01812130177514804)
4.500962615341525,5.0,(0.49903738465847525, 0.24903831128677098)
3.0161944871241992,3.0,(0.01619448712419924, 0.00026226141321585505)
4.4,5.0,(0.5999999999999996, 0.3599999999999996)
2.597445933843482,5.0,(2.402554066156518, 5.772266040805218)
2.0,1.0,(1.0, 1.0)
4.625,5.0,(0.375, 0.140625)
4.6,5.0,(0.40000000000000036, 0.16000000000000028)
4.40164648639594,5.0,(0.5983535136040601, 0.3580269272423241)
4.333333333333334,4.0,(0.3333333333333339, 0.11111111111111151)
3.5,5.0,(1.5, 2.25)
4.301251198825913,4.0,(0.3012511988259128, 0.09075228479404963)
1.4758561811601432,5.0,(3.524143818839857, 12.41958965586717)
2.96039264898522,3.0,(0.03960735101478008, 0.0015687422544080004)
