prediction,actual,error,mse
1.0003384529983403,4.0,2.9996615470016597,8.99796939656039
1.0021883810881635,5.0,3.9978116189118365,15.982497740306478
1.000783858892068,4.0,2.999216141107932,8.995297461082355
1.0011019004520134,4.0,2.9988980995479864,8.993389811472523
0.9998598738078677,2.0,1.0001401261921323,1.0002802720196144
1.000499994205653,4.0,2.999500005794347,8.997000284760288
1.000479953479323,4.0,2.999520046520677,8.997120509479405
0.9998215457705035,3.0,2.0001784542294967,4.0007138487638985
0.9996911693209257,1.0,0.00030883067907427897,9.537638833748029e-08
1.0000260855850907,3.0,1.9999739144149093,3.9998956583400953
1.0003010191216042,4.0,2.999698980878396,8.998193975882886
1.000405100277009,4.0,2.9995948997229913,8.997569562444182
1.0000119915342836,3.0,1.9999880084657164,3.9999520340066628
1.0015747207750894,3.0,1.9984252792249106,3.993703596645162
1.0003984430426396,4.0,2.9996015569573604,8.99760950050102
1.0000127036174564,4.0,2.9999872963825434,8.999923778456642
1.0007650559059977,5.0,3.9992349440940025,15.99388013806256
0.9998405933689274,1.0,0.00015940663107261166,2.541047402991972e-08
1.0006154752066676,5.0,3.9993845247933324,15.99507657715639
0.9992826860581889,1.0,0.0007173139418110708,5.145392911165362e-07
1.0010872962120674,4.0,2.9989127037879326,8.993477404940649
1.001512503162138,5.0,3.9984874968378623,15.987902262368713
1.0024548162702303,5.0,3.9975451837297697,15.980367495961078
1.0008340858082512,5.0,3.9991659141917486,15.993328009233124
1.000390284232064,5.0,3.999609715767936,15.99687787846527
1.0018605901342785,5.0,3.9981394098657215,15.98511874072142
1.003946667618286,5.0,3.996053332381714,15.968442235239001
1.001012607877619,5.0,3.9989873921223813,15.991900162353764
1.0009958701088078,5.0,3.9990041298911922,15.992034030886812
1.0005246487358836,5.0,3.9994753512641164,15.995803085369227
1.001245335842922,5.0,3.9987546641570777,15.990038864117983
0.9998019502067247,1.0,0.00019804979327531225,3.9223720616393914e-08
0.9995767902992334,2.0,1.0004232097007666,1.000846598507984
1.0011469333832843,5.0,3.9988530666167157,15.99082584838991
1.000059940085924,2.0,0.999940059914076,0.9998801234209659
1.000218119083644,3.0,1.999781880916356,3.9991275712413583
1.0000831896568745,3.0,1.9999168103431255,3.999667248293021
1.0002097154672864,3.0,1.9997902845327136,3.9991611821114317
0.9992220017238854,1.0,0.0007779982761145776,6.052813176372546e-07
1.000274388523051,5.0,3.999725611476949,15.997804967104653
1.0009239382272535,5.0,3.9990760617727465,15.99260934784382
1.0005405527729732,5.0,3.999459447227027,15.995675870013516
1.0008499950168892,5.0,3.999150004983111,15.993200762356416
0.9983981213264002,1.0,0.0016018786735998436,2.566015284933994e-06
1.000117034593851,3.0,1.999882965406149,3.999531875321692
1.0000231067124603,3.0,1.9999768932875397,3.999907573684079
1.0022614521642619,5.0,3.997738547835738,15.981913496851796
1.0030106205276437,5.0,3.9969893794723563,15.975924099614812
1.0026470486221977,5.0,3.9973529513778026,15.978830617888828
0.999388682915657,1.0,0.0006113170843430327,3.737085776096665e-07
1.0021312751301799,4.0,2.99786872486982,8.9872168915526
1.0011166190492975,5.0,3.9988833809507023,15.99106829444372
1.0005600314057488,4.0,2.999439968594251,8.996640125200683
1.0014400652488213,5.0,3.998559934751179,15.988481551797351
1.0000501606564929,3.0,1.9999498393435071,3.99979935989012
1.000278709801844,4.0,2.9997212901981563,8.998327818868091
1.0042123483671392,5.0,3.9957876516328605,15.96631895694165
1.000828911541098,4.0,2.999171088458902,8.995027217847754
1.0019068081667564,5.0,3.9980931918332434,15.984749170583331
1.000550715233643,3.0,1.999449284766357,3.9977974423526965
1.0016517467942707,5.0,3.9983482532057293,15.986788753913306
1.0009810472641525,5.0,3.9990189527358475,15.992152584340515
1.0006318658782385,5.0,3.9993681341217613,15.994945472228578
0.998668187722171,1.0,0.0013318122778289698,1.773723943375989e-06
1.0028897621829107,5.0,3.9971102378170893,15.976890253262187
1.0009565302997734,4.0,2.9990434697002266,8.994261733151575
1.0001502087316256,4.0,2.9998497912683746,8.99909877017291
1.0009631164417363,5.0,3.9990368835582637,15.99229599605939
0.9996284659340287,2.0,1.0003715340659713,1.000743206169505
0.999744864796431,2.0,1.000255135203569,1.0005103355011098
1.0016425696847262,5.0,3.9983574303152736,15.986862140557358
1.000400739959526,3.0,1.999599260040474,3.998397200754411
1.0010246845469504,4.0,2.9989753154530496,8.99385294269672
1.0035252422692542,4.0,2.996474757730746,8.978860973717532
1.000017928680336,2.0,0.9999820713196641,0.9999641429607657
1.001209627381136,5.0,3.9987903726188643,15.990324444149316
1.0008614312422623,4.0,2.9991385687577377,8.994832154610211
1.0007314738400506,5.0,3.999268526159949,15.994148744333572
1.0014571195134525,5.0,3.9985428804865473,15.988345167089655
1.0018793381645659,5.0,3.998120661835434,15.98496882659541
1.0003450076741704,4.0,2.9996549923258296,8.997930072985273
1.0014036911907567,5.0,3.998596308809243,15.988772440822904
1.0007731159380266,5.0,3.999226884061973,15.99381567020404
1.0002462465109672,3.0,1.9997537534890328,3.9990150745934754
0.9988940413859213,1.0,0.0011059586140786948,1.2231444560548673e-06
0.999693953539497,2.0,1.0003060464605031,1.0006121865854423
1.0004576241738254,4.0,2.9995423758261746,8.997254464376931
1.000202065859871,2.0,0.9997979341401291,0.9995959091108699
1.000536516869929,5.0,3.999463483130071,15.99570815289092
1.0005958040255198,5.0,3.9994041959744804,15.99523392277828
1.000282700615916,3.0,1.999717299384084,3.9988692774559738
1.001207103354055,5.0,3.998792896645945,15.990344630266067
1.0003014134336357,5.0,3.9996985865663643,15.997588783380973
1.0004721889453743,5.0,3.9995278110546257,15.996222711399406
1.001554125892301,5.0,3.998445874107699,15.98756940816888
1.000898929261939,4.0,2.999101070738061,8.994607232502185
1.0031066834987579,5.0,3.996893316501242,15.975156183492299
1.000978547914672,5.0,3.999021452085328,15.992172574238648
1.0009950192311552,5.0,3.999004980768845,15.99204083621403
0.9990125526610727,1.0,0.0009874473389273053,9.750522471546166e-07
1.004063318303492,3.0,1.995936681696508,3.983763237341668
1.0003639559354431,3.0,1.9996360440645569,3.9985443087221504
0.9994722286474956,1.0,0.0005277713525043692,2.7854260052429117e-07
0.9998743435694939,2.0,1.000125656430506,1.0002513286505508
1.0008572950151213,4.0,2.9991427049848784,8.994856964864013
1.000561461264579,4.0,2.999438538735421,8.99663154765128
1.0008757919437647,5.0,3.9991242080562355,15.992994431461412
1.000735748063292,4.0,2.999264251936708,8.99558605294546
0.9995247853347791,1.0,0.00047521466522093547,2.258289780410458e-07
1.0007184218758323,3.0,1.9992815781241677,3.9971268286266626
1.0006351408148602,5.0,3.99936485918514,15.994919276884973
1.0001778104051402,3.0,1.9998221895948598,3.9992887899959793
1.000193676399957,3.0,1.999806323600043,3.99922533191072
1.001255277555301,5.0,3.998744722444699,15.989959355279334
0.9987628520500134,1.0,0.001237147949986639,1.5305350501561432e-06
1.0012656260657897,5.0,3.9987343739342105,15.989876593283022
1.0018883421077402,5.0,3.9981116578922595,15.984896828973993
0.9999896551652542,5.0,4.000010344834746,16.000082758784984
1.001527275324108,5.0,3.998472724675892,15.987784129977053
1.000862693669472,5.0,3.999137306330528,15.993099194884593
0.9989563948872566,1.0,0.0010436051127433732,1.0891116313441086e-06
0.9999047288242946,1.0,9.527117570540256e-05,9.076596920289686e-09
0.999984728629458,5.0,4.000015271370542,16.000122171197553
1.0007461105504505,5.0,3.9992538894495495,15.99403167227735
1.0009208325528645,5.0,3.9990791674471353,15.992634187509672
1.0017384787442996,5.0,3.9982615212557002,15.986095192353947
1.0030906525390004,5.0,3.9969093474609996,15.975284331821113
1.0009766981336863,4.0,2.9990233018663135,8.994140765137125
1.0028665314872953,5.0,3.997133468512705,15.977075965104406
1.0005020748618458,4.0,2.9994979251381544,8.996987802908093
1.0006953457190613,5.0,3.9993046542809387,15.99443771775318
1.0008733950310333,5.0,3.999126604968967,15.993013602570615
1.000063875750551,1.0,6.387575055089023e-05,4.080111508439553e-09
1.0005509188701622,4.0,2.9994490811298378,8.996694790290627
1.000580009195551,4.0,2.9994199908044488,8.996520281237359
1.0007946837423174,5.0,3.9992053162576826,15.99364316158371
1.0011354779395054,5.0,3.9988645220604946,15.990917465794109
0.9995096055370941,2.0,1.000490394462906,1.0009810294125412
1.0002852592615683,3.0,1.9997147407384317,3.998859044326573
1.000603250516269,4.0,2.999396749483731,8.996380860813572
1.000503678577567,4.0,2.9994963214224333,8.996978182226709
0.9998062214068943,3.0,2.000193778593106,4.000775151922567
1.0022486425129442,5.0,3.997751357487056,15.9820159162896
1.0001471573764782,4.0,2.999852842623522,8.999117077396424
1.0015105623516105,2.0,0.9984894376483895,0.996981157095397
1.0003056151471426,4.0,2.9996943848528574,8.998166402517763
1.0002433214146218,3.0,1.9997566785853782,3.9990267735468237
1.0025639729877058,5.0,3.997436027012294,15.979494790055835
1.0004054771997044,5.0,3.9995945228002956,15.996756346814124
1.0013221962943215,4.0,2.9986778037056787,8.992068570437112
1.0004916667310126,3.0,1.9995083332689874,3.9980335748121236
1.0000217959209035,5.0,3.9999782040790963,15.999825633107832
1.0031940189768604,3.0,1.9968059810231396,3.9872341258497825
1.0016847537831732,5.0,3.9983152462168268,15.986524808129925
1.0004510614630668,5.0,3.9995489385369334,15.99639171175191
1.0010487853464523,5.0,3.9989512146535477,15.991610817179085
1.0031456178598055,5.0,3.9968543821401945,15.974844952033276
1.001223205312444,5.0,3.998776794687556,15.990215853731685
1.000458793904284,5.0,3.9995412060957163,15.996329859257576
1.0004044471704716,5.0,3.999595552829528,15.99676458621374
1.0014383818976953,4.0,2.998561618102305,8.991371777556314
1.0001583498565485,3.0,1.9998416501434515,3.999366625648483
0.9992999147905572,5.0,4.000700085209443,16.005601171794847
1.0001608075644346,2.0,0.9998391924355654,0.9996784107302036
1.0004121513452429,3.0,1.9995878486547571,3.99835156448776
1.0002308310329162,3.0,1.9997691689670838,3.9990767291513007
1.001042089977383,5.0,3.998957910022617,15.991664366132458
1.0001517013367505,5.0,3.9998482986632498,15.998786412319294
1.0002940984034618,4.0,2.9997059015965384,8.998235496073102
0.9996452523921918,2.0,1.0003547476078083,1.0007096210614819
1.000925232100361,3.0,1.999074767899639,3.9962999276529954
1.0007785167730274,5.0,3.9992214832269726,15.993772471904146
1.0013368197328496,4.0,2.99866318026715,8.991980868689899
1.0006203322140836,3.0,1.9993796677859164,3.9975190559557214
1.0005373256383254,5.0,3.9994626743616744,15.995701683612236
1.0005900852128793,4.0,2.9994099147871207,8.996459836923282
0.9993254690932021,1.0,0.000674530906797921,4.5499194422562563e-07
1.0009836428599477,4.0,2.9990163571400523,8.99409911039359
1.0004670242620284,3.0,1.9995329757379716,3.9981321210635477
1.011907795869948,5.0,3.988092204130052,15.904879428642896
1.0006378193537844,4.0,2.999362180646216,8.996173490690824
1.0012172406278694,5.0,3.998782759372131,15.990263556651792
1.0050364442233122,5.0,3.994963555776688,15.959733811983918
1.0004601226937597,5.0,3.9995398773062405,15.996319230162817
1.0011690451757695,4.0,2.9988309548242302,8.992987095612005
0.9997164005559638,2.0,1.0002835994440362,1.000567279316717
0.9987117838030659,1.0,0.0012882161969340888,1.659500970043327e-06
1.0014613801331365,5.0,3.9985386198668635,15.988311094566802
1.0000224826066524,4.0,2.9999775173933476,8.999865104865552
1.0009710125388458,4.0,2.999028987461154,8.994174867632276
1.0013150180639727,5.0,3.9986849819360275,15.989481584760728
1.0017878157058817,4.0,2.9982121842941183,8.989276302049708
1.0005566807991342,5.0,3.999443319200866,15.99554686350044
1.001023165801493,4.0,2.998976834198507,8.9938620520593
1.0009345320165783,5.0,3.9990654679834217,15.992524617217462
1.0010281459000128,5.0,3.9989718540999872,15.99177588988389
0.999910104258576,1.0,8.989574142403978e-05,8.081244326177821e-09
1.0004345343503809,5.0,3.999565465649619,15.996523914017052
1.0010908820401356,5.0,3.9989091179598644,15.991274133702541
0.9985707534200133,1.0,0.001429246579986665,2.0427457864035784e-06
0.9998338566574253,1.0,0.00016614334257469832,2.7603610281893562e-08
1.0003442086972592,4.0,2.999655791302741,8.997934866296072
1.0019730982242978,5.0,3.9980269017757024,15.984219107322222
0.9997597396384887,1.0,0.00024026036151125751,5.772504131352015e-08
0.9997431432335033,3.0,2.0002568567664967,4.001027493041385
1.0003112639440181,5.0,3.999688736055982,15.997509985333098
1.000905304483587,5.0,3.999094695516413,15.99275838370751
1.002225522166031,5.0,3.997774477833969,15.982200775620663
1.0002906560649665,5.0,3.9997093439350335,15.997674835961217
0.9998651693244125,4.0,3.0001348306755875,9.000809002232836
0.9997556162671877,1.0,0.0002443837328123255,5.97234088632861e-08
1.000067874099883,3.0,1.999932125900117,3.9997285082073617
0.9996735774019317,2.0,1.0003264225980684,1.0006529517478493
1.000735547319425,5.0,3.999264452680575,15.994116162474459
1.000366214231906,5.0,3.999633785768094,15.997070420257614
0.9996245922997069,2.0,1.000375407700293,1.0007509563315276
1.0004512025606869,4.0,2.999548797439313,8.99729298821963
1.0020985247157712,5.0,3.9979014752842286,15.983216206079812
1.0023811231318143,5.0,3.9976188768681857,15.980956684692854
1.0001623525752819,3.0,1.9998376474247181,3.999350616057231
1.0007847693685494,5.0,3.9992152306314503,15.993722460914565
1.0014591438818399,4.0,2.99854085611816,8.991247265809829
1.0005456710906828,4.0,2.999454328909317,8.996726271212843
1.0003089936972747,3.0,1.9996910063027253,3.9987641206880062
1.0007069437600788,5.0,3.999293056239921,15.994344949688847
0.9998801124190121,1.0,0.00011988758098790964,1.4373032075132593e-08
1.0002956188375707,3.0,1.9997043811624293,3.9988176120402144
1.000098831699133,4.0,2.999901168300867,8.999407019572907
1.000265372359052,5.0,3.9997346276409482,15.997877091550075
1.0003522910226166,5.0,3.9996477089773834,15.997181795928032
1.000569202727483,4.0,2.9994307972725167,8.996585107626846
1.000645792496739,5.0,3.999354207503261,15.994834077074037
1.0009085759676752,5.0,3.9990914240323248,15.992732217768888
1.0004225614083329,4.0,2.9995774385916674,8.997464810108148
1.0005018562937176,5.0,3.9994981437062824,15.99598540151
1.0000949952917064,3.0,1.9999050047082936,3.9996200278572798
1.0009964573758208,4.0,2.9990035426241795,8.994022248672378
1.0006423698564937,5.0,3.999357630143506,15.994861453787081
1.0034743516418232,5.0,3.996525648358177,15.972217257984747
1.0000893187343842,4.0,2.9999106812656158,8.99946409557153
0.999853234453703,2.0,1.000146765546297,1.0002935526327197
1.0001075169540623,3.0,1.9998924830459377,3.999569943743646
1.0004063775565541,4.0,2.999593622443446,8.997561899803395
1.0008178065723652,5.0,3.999182193427635,15.993458216228671
1.0006442246864788,5.0,3.9993557753135214,15.994846617533618
1.0004851125796042,4.0,2.999514887420396,8.99708955985659
1.000540550929184,5.0,3.999459449070816,15.995675884761834
1.0002307869195894,3.0,1.9997692130804106,3.9990769055842446
1.000770350403478,5.0,3.999229649596522,15.99383779021192
1.0015318692591315,4.0,2.9984681307408687,8.99081113106864
1.0000404713222555,3.0,1.9999595286777445,3.999838116348906
1.001398618741757,5.0,3.998601381258243,15.98881300620033
1.0010514431938242,4.0,2.998948556806176,8.993692446369845
1.0000032339261298,3.0,1.9999967660738702,3.999987064305939
1.0006920202938128,5.0,3.9993079797061872,15.994464316541585
1.0002013189689003,3.0,1.9997986810310997,3.9991947646537263
1.0012141617195591,5.0,3.998785838280441,15.990288180432207
0.9997426948301347,2.0,1.0002573051698653,1.0005146765456812
0.9997853095930049,3.0,2.0002146904069953,4.000858807719952
1.000068441420201,4.0,2.999931558579799,8.999589356163021
1.0007379011688355,5.0,3.9992620988311645,15.994097335147451
1.0003090075340526,4.0,2.9996909924659474,8.99814605028134
1.0011752904042004,5.0,3.9988247095958,15.990599058073933
0.9991778248965267,1.0,0.0008221751034732661,6.759719007712758e-07
0.9984169584714434,1.0,0.0015830415285565946,2.5060204811347997e-06
1.0015715163444543,5.0,3.9984284836555455,15.987430338907984
1.0006462657762842,3.0,1.9993537342237158,3.9974153545543167
0.9995473065360899,1.0,0.00045269346391008103,2.0493137226690783e-07
0.9998950481427682,2.0,1.0001049518572318,1.000209914729356
1.0012843246322438,5.0,3.998715675367756,15.98972705243181
0.9996908030659998,1.0,0.0003091969340002221,9.560274399513768e-08
1.0022412626184312,5.0,3.997758737381569,15.982074922310675
1.000509760235757,5.0,3.999490239764243,15.99592217796944
1.0002669293258977,4.0,2.999733070674102,8.998398495295877
1.002002461510441,4.0,2.997997538489559,8.987989240789455
1.0008497335816349,4.0,2.999150266418365,8.99490232055735
1.0015263858084276,5.0,3.9984736141915724,15.987791243386216
1.0001721166372992,2.0,0.9998278833627008,0.9996557963495384
1.0010523378279133,3.0,1.9989476621720867,3.995791756103251
1.0038836278065857,4.0,2.9961163721934145,8.976713315725426
0.9984477142236784,1.0,0.0015522857763216047,2.409591131370367e-06
1.0006237435774779,5.0,3.999376256422522,15.995010440436227
1.0013009984241554,5.0,3.9986990015758446,15.989593705203657
0.999893569524466,1.0,0.00010643047553404728,1.1327446122403435e-08
1.0007885490987078,4.0,2.999211450901292,8.995269327217434
1.00076910807795,5.0,3.99923089192205,15.993847726903635
1.0004192538359775,5.0,3.9995807461640225,15.99664614508596
1.0004787698063353,5.0,3.9995212301936647,15.996170070769844
1.0001308665570279,3.0,1.9998691334429721,3.999476550897944
1.0007543541271187,4.0,2.9992456458728816,8.995474444287439
1.0004626421371,5.0,3.9995373578629003,15.99629907694095
0.9990221905668025,1.0,0.000977809433197474,9.561112876499655e-07
1.0008060500207627,4.0,2.9991939499792375,8.995164349592061
1.0003806025750117,4.0,2.999619397424988,8.99771652940825
1.000499745674057,4.0,2.999500254325943,8.997001775701396
1.0013413013782495,5.0,3.9986586986217505,15.989271388063392
0.9998645050834426,2.0,1.0001354949165573,1.000271008191987
1.000077276480382,3.0,1.999922723519618,3.999690900050126
1.000457756583785,4.0,2.999542243416215,8.997253670038381
0.9994681514837578,3.0,2.000531848516242,4.002127676927813
0.9997515523169872,2.0,1.000248447683013,1.000496957092277
1.0010561338631947,5.0,3.9989438661368055,15.991552044513181
0.9995728535237771,2.0,1.0004271464762229,1.0008544754065578
1.001326655899632,5.0,3.998673344100368,15.989388512818818
1.0005707640531518,5.0,3.999429235946848,15.995434213346389
0.9987332583849095,2.0,1.0012667416150904,1.0025350878645003
1.0009843239073113,5.0,3.9990156760926885,15.992126377635062
0.9996641402794756,1.0,0.0003358597205244118,1.1280175187073602e-07
1.000324800771143,5.0,3.9996751992288573,15.9974016993264
1.001552665526492,5.0,3.998447334473508,15.987581086558302
1.0028203195226775,5.0,3.9971796804773225,15.977445398020791
1.0020662608617017,3.0,1.9979337391382983,3.991739225987142
1.0006979513377117,5.0,3.9993020486622886,15.994416876434379
0.9991244143724854,2.0,1.0008755856275147,1.0017519379052204
1.000472150152264,5.0,3.999527849847736,15.996223021707653
1.0007447300336545,4.0,2.9992552699663455,8.995532174420896
0.99921648707612,2.0,1.00078351292388,1.001567639740262
1.0003733660758367,3.0,1.9996266339241633,3.99850667509888
1.0015944663824423,3.0,1.9984055336175577,3.9936246767932753
1.0004797528625975,3.0,1.9995202471374025,3.9980812187124193
1.0008398019926352,5.0,3.999160198007365,15.993282289326308
1.0007059812520795,5.0,3.9992940187479205,15.994352648392892
1.0001536392250434,3.0,1.9998463607749566,3.9993854667048376
1.0003701189019092,5.0,3.999629881098091,15.99703918577273
1.0009216805290875,5.0,3.9990783194709127,15.992627405262299
1.0006470357441022,4.0,2.999352964255898,8.99611820419064
1.001958831358704,5.0,3.998041168641296,15.984333186150662
0.9993899509379816,2.0,1.0006100490620184,1.001220470283895
1.000542957165753,4.0,2.999457042834247,8.996742551807966
1.000159641145785,3.0,1.999840358854215,3.9993614609021555
1.001840418788625,5.0,3.9981595812113753,15.98528003683232
0.9998906469539542,2.0,1.0001093530460459,1.0002187180501805
1.0008807745573693,4.0,2.9991192254426307,8.994716128419604
1.0026685902772552,5.0,3.9973314097227446,15.978658399156025
0.998309786592205,1.0,0.0016902134077949604,2.856821363889853e-06
1.0016581882484894,5.0,3.9983418117515104,15.98673724360035
1.0002674816131565,5.0,3.9997325183868435,15.997860218641161
1.0014086007029548,5.0,3.9985913992970454,15.988733178532303
0.9999263561554562,2.0,1.000073643844544,1.0001472931125037
1.0008458141480907,5.0,3.9991541858519093,15.993234202216847
0.9993680031390786,1.0,0.0006319968609214133,3.9942003221452017e-07
1.0006274963900748,5.0,3.9993725036099255,15.994980422631123
1.0000852227198287,3.0,1.9999147772801713,3.9996591163835973
1.0012287846811359,5.0,3.998771215318864,15.990171232462705
1.000327110534785,4.0,2.9996728894652147,8.99803744379259
1.000793553746654,5.0,3.9992064462533463,15.993652199754319
1.0015349546503638,5.0,3.9984650453496364,15.98772271888287
1.0005049858685282,5.0,3.9994950141314716,15.9959603680625
1.0013592018060065,5.0,3.9986407981939935,15.989128232981498
1.0012325425147697,5.0,3.99876745748523,15.990141179042892
1.0007205085325246,4.0,2.999279491467475,8.995677467937396
1.0005981112599527,5.0,3.9994018887400475,15.99521546765746
1.0006158554488114,4.0,2.999384144551189,8.996305246585067
1.000461794270734,3.0,1.999538205729266,3.9981530361710127
1.001113235144692,4.0,2.9988867648553077,8.993321828424333
1.0001556408419314,2.0,0.9998443591580686,0.9996887425402088
1.0013784335036713,3.0,1.9986215664963287,3.994488166064239
1.002393909147021,4.0,2.9976060908529787,8.985642275918876
1.0011206012341156,4.0,2.9988793987658844,8.993277648342433
1.001304806394733,5.0,3.998695193605267,15.989563251361863
0.9996133702421994,1.0,0.00038662975780057174,1.4948256961692876e-07
1.0021707504407737,5.0,3.997829249559226,15.982638708631285
1.0000731960634175,5.0,3.9999268039365825,15.999414436850325
1.0012448929542201,4.0,2.99875510704578,8.992532192033147
1.0006048715107374,4.0,2.9993951284892626,8.99637113680512
1.000657303487306,4.0,2.999342696512694,8.99605661112404
1.0044845283527672,4.0,2.9955154716472325,8.973112940877941
0.9996838033944004,1.0,0.0003161966055995613,9.998029339268453e-08
0.9998210039736144,1.0,0.00017899602638560275,3.203957746183539e-08
1.0006250892791102,4.0,2.99937491072089,8.996249855061945
1.0001618617608905,5.0,3.9998381382391095,15.998705132112105
1.0000065308260933,3.0,1.9999934691739067,3.9999738767382786
1.0001477750953018,3.0,1.9998522249046982,3.9994089214562716
1.0007936967319477,4.0,2.9992063032680525,8.995238449562818
0.9991762657782034,1.0,0.0008237342217966015,6.785380681588526e-07
1.000648326753593,4.0,2.999351673246407,8.99611045980602
1.001069845043873,2.0,0.9989301549561269,0.9978614544806718
0.9997406895917161,2.0,1.0002593104082838,1.0005186880584553
1.001186606225811,5.0,3.998813393774189,15.990508558227846
1.0012812948203342,5.0,3.998718705179666,15.989751283153744
1.0007720093053707,5.0,3.9992279906946293,15.993824521555402
0.9991559509785937,1.0,0.0008440490214063345,7.124187505369909e-07
1.0011785638309842,4.0,2.998821436169016,8.9929300060268
1.0010831698428275,5.0,3.9989168301571727,15.99133581451429
1.0004558366969287,4.0,2.9995441633030713,8.997265187605523
0.9989253707914497,1.0,0.0010746292085502818,1.154827935869405e-06
1.000841077896217,5.0,3.999158922103783,15.993272084242292
1.0003411867077967,5.0,3.9996588132922035,15.997270622745997
0.9998120629063362,2.0,1.000187937093664,1.000375909507679
0.999902277351018,2.0,1.000097722648982,1.0001954548476801
1.0030176769994739,5.0,3.996982323000526,15.975867690378681
1.0002586365882493,4.0,2.9997413634117507,8.998448247363388
1.001174318164389,5.0,3.998825681835611,15.990606833708041
1.0003302618386674,5.0,3.999669738161333,15.997358014363545
1.0011416374935425,5.0,3.9988583625064575,15.990868203387826
1.0012483634548426,5.0,3.9987516365451574,15.990014650772574
1.0008370997274938,2.0,0.9991629002725062,0.9983265012809662
1.001434641177042,5.0,3.998565358822958,15.988524928778972
1.0012108989908173,5.0,3.9987891010091827,15.990314274349828
1.0006092609629766,3.0,1.9993907390370234,3.9975633273470144
0.9999985561050059,3.0,2.0000014438949942,4.0000057755820615
1.000246166950623,4.0,2.999753833049377,8.998523058894431
1.0011418530830631,5.0,3.9988581469169366,15.990866479163957
1.0008593958176895,5.0,3.9991406041823105,15.993125572019656
1.000429465351248,5.0,3.9995705346487522,15.996564461630506
1.0015601342959186,5.0,3.998439865704081,15.987521359651671
1.0016573623766694,5.0,3.9983426376233306,15.986743847836692
1.0025471915717497,4.0,2.9974528084282506,8.984723338754407
1.0004234643465346,4.0,2.9995765356534654,8.997459393242845
1.0003005929819948,5.0,3.999699407018005,15.997595346500182
1.001152583904471,5.0,3.998847416095529,15.99078065721389
1.0020711873235402,4.0,2.99792881267646,8.987577165875688
1.000048735023324,3.0,1.999951264976676,3.999805062281806
1.0015080800567606,5.0,3.9984919199432394,15.987937633851372
1.00143474174819,5.0,3.9985652582518103,15.988524124498367
1.000993076869386,4.0,2.9990069231306142,8.994042524985353
1.0010554628693897,5.0,3.99894453713061,15.991557411046749
1.0003596471488292,5.0,3.999640352851171,15.997122952155438
0.9997750365113282,2.0,1.0002249634886717,1.0004499775859148
1.0010858196483023,5.0,3.9989141803516977,15.99131462181789
1.0003156241246258,4.0,2.999684375875374,8.998106354870833
0.9995305131514627,2.0,1.0004694868485373,1.0009391941149757
0.999642858034403,2.0,1.000357141965597,1.0007144114815776
1.0017520409780143,5.0,3.9982479590219855,15.985986741823472
0.9999852659146163,2.0,1.0000147340853838,1.0000294683878608
